,Semana,Agencia_ID,Canal_ID,Ruta_SAK,Cliente_ID,Producto_ID,Venta_uni_hoy,Venta_hoy,Dev_uni_proxima,Dev_proxima,Demanda_uni_equil
51365398,7,2211,1,1103,2464568,1309,1,6.76,0,0.0,1
36953919,6,1462,1,1013,4512635,34213,3,59.82000000000001,0,0.0,3
47678161,7,1535,1,2003,156921,37058,8,60.0,0,0.0,8
45900119,7,1334,1,1220,553531,1169,1,18.86,0,0.0,1
1272006,3,1142,2,128,1285039,34794,48,1043.04,0,0.0,48
56977681,8,1351,1,2144,120239,35305,11,68.75,0,0.0,11
73915315,9,22187,1,4457,3181032,43274,1,5.19,0,0.0,1
15996344,4,1473,4,4702,17347,31310,15,78.0,0,0.0,15
65719255,9,1223,1,2167,679066,30552,4,21.52,0,0.0,4
46696247,7,1384,1,2822,373603,37058,6,45.0,0,0.0,6
45130842,7,1237,1,1004,90185,1147,1,12.0,0,0.0,1
37012464,6,1463,1,1265,1241739,43197,1,8.38,0,0.0,1
50689969,7,2034,1,1140,61005,45143,40,30.0,0,0.0,40
5247580,3,1549,1,1221,2350740,31847,2,23.08,0,0.0,2
47573596,7,1493,4,7057,51653,48578,20,85.2,0,0.0,20
61601713,8,2060,1,2852,4719708,35841,1,6.92,0,0.0,1
21858949,4,22187,4,6654,709803,3144,16,359.2,0,0.0,16
27595948,5,1616,1,2802,307624,35119,5,66.2,0,0.0,5
69229886,9,1620,1,2816,4290174,40886,5,28.8,0,0.0,5
37541420,6,1550,1,6507,1149208,4259,2,25.5,0,0.0,2
73717522,9,4049,1,1260,1724222,43207,10,30.2,0,0.0,10
73203479,9,3213,1,4422,37839,35119,1,13.24,0,0.0,1
5395811,3,1556,1,5035,156031,693,4,41.6,0,0.0,4
47912430,7,1556,1,1257,1312654,43188,1,14.76,0,0.0,1
28271363,5,1675,4,6611,2076372,4280,12,81.84,0,0.0,12
48447961,7,1622,1,1262,461398,1250,3,22.92,0,0.0,3
41230298,6,2220,1,1121,695632,972,2,39.08,0,0.0,2
62865532,8,3216,1,1651,184162,31720,1,8.38,0,0.0,1
20122777,4,2214,1,1107,311596,1212,3,25.14,0,0.0,3
15313524,4,1420,1,1003,531084,34292,3,49.05,0,0.0,3
37249976,6,1479,4,6625,4289870,43202,6,50.4,0,0.0,6
9774736,3,2263,1,1224,1543168,1182,2,29.52,0,0.0,2
30560,3,1111,1,1403,2469361,1230,3,50.01,0,0.0,3
20050544,4,2211,1,2901,7936830,31506,4,25.0,0,0.0,4
6044130,3,1625,1,2861,2455377,30575,3,18.75,0,0.0,3
46314071,7,1347,1,1263,1765095,1150,2,27.92,0,0.0,2
67154273,9,1346,1,1253,4610345,43203,2,15.28,0,0.0,2
45411,3,1111,1,1423,38945,1250,4,30.56,0,0.0,4
138673,3,1113,1,1413,321670,1240,3,25.14,0,0.0,3
58993257,8,1628,1,4456,2460349,43285,25,132.0,0,0.0,25
11496503,4,1118,1,1004,121173,4767,6,88.74,0,0.0,6
42779315,6,22560,1,1226,4371725,1238,1,9.83,0,0.0,1
62005078,8,2217,1,1250,4464975,34868,3,9.06,0,0.0,3
50627514,7,2032,1,1159,241075,1240,3,25.14,0,0.0,3
18658307,4,2014,1,1227,1139931,1109,1,15.01,0,0.0,1
64484699,9,1123,1,2125,170848,35305,5,31.25,0,0.0,5
40571800,6,2054,1,1026,283253,1150,2,27.92,0,0.0,2
29496536,5,2017,1,1160,451648,1230,2,33.34,0,0.0,2
16559397,4,1602,1,1001,2093340,1182,8,111.52,0,0.0,8
69745025,9,1637,1,1256,4462323,1250,1,7.64,0,0.0,1
41275521,6,2229,1,1111,1682360,1309,5,33.8,0,0.0,5
28782845,5,1945,1,2867,4457170,43064,1,8.15,0,0.0,1
3647623,3,1346,1,5004,410486,43040,12,72.0,0,0.0,12
60856742,8,2024,1,1203,1615501,1284,5,15.1,0,0.0,5
32905353,6,1112,1,4409,493133,32861,2,10.92,0,0.0,2
59243610,8,1635,1,1230,3007820,1125,5,48.0,0,0.0,5
17798743,4,1911,1,2170,105478,31467,1,9.99,0,0.0,1
70145556,9,1912,1,4501,4678377,31507,3,18.75,0,0.0,3
53866626,8,1121,1,1202,2213902,41938,2,19.82,0,0.0,2
11771251,4,1122,1,1066,4111718,1109,1,15.01,0,0.0,1
61586910,8,2060,1,1207,245507,41938,5,49.55,0,0.0,5
25823357,5,1367,4,6610,1987717,1216,8,67.6,1,8.45,7
50615099,7,2032,1,1054,240756,1182,8,111.52,0,0.0,8
61071819,8,2034,1,1049,1000189,2233,1,19.94,0,0.0,1
27162753,5,1551,11,5752,4523240,31719,3,24.99,0,0.0,3
13778708,4,1279,7,3309,1236838,1212,12,100.56,0,0.0,12
71092655,9,2018,1,1220,1436431,41938,1,9.91,1,9.91,0
51737046,7,2230,1,1228,679469,1250,6,45.84,0,0.0,6
17427314,4,1636,1,2804,2416036,31310,2,12.5,0,0.0,2
12154072,4,1127,1,4451,4476224,35119,5,66.2,0,0.0,5
44047294,7,1138,1,1440,2499628,1220,3,22.92,0,0.0,3
7002059,3,1934,11,3923,4675590,1146,5,106.95,0,0.0,5
42526415,6,4051,1,1205,821945,43204,2,15.28,0,0.0,2
12985035,4,1220,1,1212,325174,1146,2,42.78,0,0.0,2
31688295,5,3212,1,1432,176848,35651,10,75.0,0,0.0,10
29327061,5,2014,1,1603,276878,31719,5,37.95,0,0.0,5
1915157,3,1220,1,2108,2364098,36745,1,11.53,0,0.0,1
6639500,3,1686,11,5703,2421310,1309,1,6.76,0,0.0,1
54915814,8,1217,1,1042,4413010,1182,7,97.58,0,0.0,7
62986336,8,4010,1,1245,4719853,43202,4,33.52,3,25.14,1
27641912,5,1617,1,4405,2323792,43215,4,40.56,0,0.0,4
34032144,6,1212,1,1030,2300348,2233,2,39.88,0,0.0,2
33956413,6,1150,4,6614,1859459,1216,5,42.25,0,0.0,5
23593774,5,1215,1,1410,197777,1284,13,39.26,0,0.0,13
66770189,9,1334,1,1201,553003,1250,2,15.28,0,0.0,2
70402686,9,1954,1,2121,4363497,35305,5,31.25,0,0.0,5
9064936,3,2211,1,2902,797085,31582,2,20.28,0,0.0,2
66261287,9,1261,4,6606,4216218,1182,3,44.04,0,0.0,3
16818841,4,1616,1,1146,2192463,1230,2,33.34,0,0.0,2
3130714,3,1332,1,1208,365246,2233,2,39.88,0,0.0,2
12235542,4,1137,1,1050,2145133,46772,5,44.6,0,0.0,5
32720917,5,24539,1,2801,1878200,43069,2,14.82,0,0.0,2
62866655,8,3216,1,1652,383790,35141,2,41.0,0,0.0,2
2652294,3,1252,5,3014,653378,1309,70,648.2,12,111.12,58
31116811,5,2230,1,1222,1864708,1238,2,19.66,0,0.0,2
11372242,4,1116,1,1484,99723,1309,8,54.08,0,0.0,8
61410222,8,2054,1,2831,4437098,35305,12,75.0,0,0.0,12
22808041,5,1123,1,1216,701443,1220,2,15.28,0,0.0,2
70778819,9,2013,1,1215,2465716,1232,1,18.24,0,0.0,1
7313206,3,1955,1,4137,575010,32302,7,31.08,0,0.0,7
1488568,3,1212,1,2101,2032613,31310,4,25.0,0,0.0,4
34181028,6,1216,1,1622,2215488,31298,4,35.56,0,0.0,4
60668211,8,2018,1,2111,2183242,35309,10,62.5,0,0.0,10
45992380,7,1336,1,2006,794135,43065,2,13.52,0,0.0,2
14800621,4,1347,1,2161,165917,31310,8,50.0,0,0.0,8
47239065,7,1461,1,1209,2052299,43207,10,30.2,0,0.0,10
34494836,6,1222,1,1626,71176,35141,2,41.0,0,0.0,2
62116929,8,2229,1,2801,1059889,5380,2,14.82,0,0.0,2
63822171,9,1111,1,1629,65552,45143,40,30.0,0,0.0,40
73398500,9,4010,1,1181,114482,34938,1,10.69,0,0.0,1
7457131,3,1972,1,1250,1692629,5707,58,974.4,0,0.0,58
53168864,7,22560,1,2025,4249152,35455,6,27.24,0,0.0,6
60764747,8,2021,1,1158,218454,1278,10,45.0,0,0.0,10
45470010,7,1310,1,4503,4720885,37058,6,45.0,0,0.0,6
39811446,6,2016,1,1329,185757,37187,3,22.23,0,0.0,3
55303489,8,1223,1,2162,1967962,36746,1,11.53,0,0.0,1
50916123,7,2044,1,1231,1402013,2425,14,63.0,0,0.0,14
16229092,4,1542,1,1051,362892,1109,1,15.01,0,0.0,1
12955578,4,1219,1,4436,135943,43285,20,105.6,0,0.0,20
71033460,9,2017,1,1180,4317449,1064,1,16.67,0,0.0,1
30693172,5,2084,2,1549,4188882,34802,56,1239.84,0,0.0,56
18541510,4,2013,1,1017,6541,1150,1,13.96,0,0.0,1
39132281,6,1945,1,2154,258721,43058,2,18.7,0,0.0,2
50534848,7,2030,1,1168,1282481,2425,30,135.0,0,0.0,30
72470372,9,2220,1,4423,1205133,5380,3,24.45,0,0.0,3
48846099,7,1635,1,1115,4283663,1230,1,16.67,0,0.0,1
39219544,6,1954,1,2022,6944653,43274,14,72.66,0,0.0,14
69631263,9,1633,1,4502,1324761,43058,3,28.05,0,0.0,3
57202627,8,1415,1,1112,1150599,41843,6,41.16,0,0.0,6
16239200,4,1544,1,1012,158481,4910,2,17.84,0,0.0,2
22399619,5,1117,1,1072,1603420,46772,5,44.6,0,0.0,5
32040315,5,4037,1,1165,242619,36711,6,45.0,0,0.0,6
60506214,8,2015,1,4507,535916,1240,1,8.38,0,0.0,1
8781708,3,2057,1,1233,4218617,1238,1,9.83,0,0.0,1
10017828,3,3211,1,1402,612237,1238,7,68.81,0,0.0,7
1742689,3,1219,1,1008,339733,2233,4,79.76,0,0.0,4
18703113,4,2015,1,1213,725207,1240,2,16.76,0,0.0,2
72900670,9,2276,1,1110,1212610,1212,1,8.38,0,0.0,1
165354,3,1114,2,115,2502327,34204,36,708.48,9,177.12,27
64430392,9,1123,1,1236,4621106,1238,2,19.66,0,0.0,2
23928524,5,1222,1,1208,2429812,31423,2,21.38,0,0.0,2
36772006,6,1445,1,1631,127209,3718,10,90.0,0,0.0,10
2636553,3,1245,1,2810,2066055,43033,2,12.3,0,0.0,2
6405539,3,1635,1,2852,3025291,31512,1,9.99,0,0.0,1
148035,3,1113,1,1607,4519590,40217,1,8.98,0,0.0,1
36943818,6,1461,1,2808,924501,31310,2,12.5,0,0.0,2
46887230,7,1420,1,5504,12783,45112,8,100.72,0,0.0,8
66068217,9,1238,1,1008,651821,4910,21,187.32,0,0.0,21
53082727,7,22362,1,1231,4633309,1238,1,9.83,0,0.0,1
64746485,9,1130,1,1421,623320,1232,1,18.24,0,0.0,1
38214800,6,1628,1,1268,2477653,31423,2,21.38,0,0.0,2
25543545,5,1347,1,1172,417159,2425,57,256.5,0,0.0,57
28131021,5,1636,1,1216,1857428,1278,12,54.0,0,0.0,12
29531667,5,2017,1,2103,130860,43033,11,67.65,0,0.0,11
10648105,3,4046,1,2824,115950,30575,3,18.75,0,0.0,3
28445937,5,1911,1,1276,1533559,8921,3,24.0,0,0.0,3
44130429,7,1140,1,2845,2003591,43058,3,28.05,0,0.0,3
59580691,8,1911,1,1177,102478,41938,1,9.91,0,0.0,1
71459656,9,2032,1,1155,244891,40985,1,6.67,0,0.0,1
8610320,3,2043,1,5023,291400,32861,2,10.92,0,0.0,2
40035356,6,2022,1,1224,4669479,1240,1,8.38,0,0.0,1
51592675,7,2217,1,2827,1358887,31719,6,45.54,0,0.0,6
37469160,6,1545,1,2805,509166,35635,1,9.35,0,0.0,1
61973906,8,2216,1,1207,76383,1309,2,13.52,0,0.0,2
34928384,6,1239,1,1128,125029,1250,2,15.28,0,0.0,2
36836465,6,1451,1,4403,219536,43307,18,95.04,0,0.0,18
70873349,9,2014,1,4410,4241137,35516,24,131.04,0,0.0,24
14959203,4,1351,1,2032,139954,43285,20,105.6,0,0.0,20
18413665,4,1971,1,2110,587519,31768,2,21.52,0,0.0,2
20916642,4,2653,1,1142,405435,2425,18,81.0,0,0.0,18
27292561,5,1585,4,6612,38338,972,9,183.24,0,0.0,9
8109154,3,2022,1,1106,583148,1240,4,33.52,0,0.0,4
63086356,8,4037,1,1214,4363194,43169,2,37.96,0,0.0,2
64995970,9,1152,4,6601,1861577,31719,22,164.56,0,0.0,22
51629712,7,2220,1,1225,842253,1242,2,16.66,0,0.0,2
2923352,3,1312,1,2178,2205207,30575,4,25.0,0,0.0,4
66613780,9,1330,1,1258,361181,2425,10,45.0,0,0.0,10
30724841,5,2211,1,1211,1141159,2233,13,259.22,0,0.0,13
67855021,9,1431,1,2826,2051810,37361,3,18.75,0,0.0,3
38349107,6,1631,1,1247,1927419,1284,5,15.1,0,0.0,5
13745323,4,1259,7,3330,16736,30574,3,18.75,0,0.0,3
33968886,6,1152,4,6605,4528393,972,4,78.24,0,0.0,4
72433312,9,2218,1,1105,324028,1238,1,10.59,0,0.0,1
55205089,8,1222,1,1402,802414,1232,4,72.96,0,0.0,4
44724953,7,1221,1,4425,60341,40886,4,23.04,0,0.0,4
25059185,5,1332,1,2160,1160278,43058,2,18.7,0,0.0,2
36479564,6,1419,1,1287,177453,43207,18,54.36,0,0.0,18
62104252,8,2229,1,1258,575850,1125,3,28.8,0,0.0,3
21642392,4,4049,1,1133,61446,43251,2,20.94,0,0.0,2
11596193,4,1119,1,1473,59722,1250,13,99.32,0,0.0,13
25003244,5,1331,1,2005,4406353,43069,2,14.82,0,0.0,2
60143,3,1111,1,2104,50433,31310,5,31.25,0,0.0,5
7528799,3,2012,1,1175,2465198,1238,4,39.32,0,0.0,4
61422990,8,2055,1,1064,1433569,35727,5,48.0,0,0.0,5
29008304,5,1963,1,2803,4516368,31471,1,9.99,0,0.0,1
18823938,4,2017,1,1062,4612706,46772,9,80.28,0,0.0,9
55308241,8,1223,1,4454,129200,37058,4,30.0,0,0.0,4
11689195,4,1121,1,1033,166396,1129,5,88.0,0,0.0,5
25856678,5,1375,1,1114,33858,1230,28,466.76,0,0.0,28
65583717,9,1221,1,4402,1404179,43316,2,16.3,0,0.0,2
49552782,7,1945,1,8011,1379798,43069,6,44.46,0,0.0,6
33968382,6,1152,4,6604,1393020,31719,10,74.8,0,0.0,10
13829109,4,1310,1,2002,103708,3718,1,9.0,0,0.0,1
24424628,5,1238,1,4504,4350703,43069,4,29.64,0,0.0,4
27498238,5,1614,1,1217,639331,1240,6,50.28,0,0.0,6
55131434,8,1220,1,1612,2143464,4280,5,30.0,0,0.0,5
49118166,7,1697,1,2825,343766,35309,4,25.0,0,0.0,4
6028280,3,1625,1,1265,422845,37005,10,75.0,0,0.0,10
21907389,4,22362,4,6606,1635463,30571,85,520.2,0,0.0,85
47964275,7,1583,4,6628,63768,1216,8,74.0,0,0.0,8
40468431,6,2040,1,2817,516194,31717,16,96.0,0,0.0,16
36916689,6,1459,1,6606,145524,43066,2,19.26,0,0.0,2
31053859,5,2229,1,1125,9479908,1212,1,8.38,0,0.0,1
65206938,9,1213,1,1601,501109,35452,3,13.32,0,0.0,3
7077381,3,1945,1,1063,258732,2233,4,79.76,0,0.0,4
13726226,4,1245,1,2822,1008339,31514,3,29.97,0,0.0,3
41150458,6,2216,1,1157,8004681,1309,6,40.56,0,0.0,6
43406277,7,1120,1,1457,172567,1220,7,53.48,0,0.0,7
44215134,7,1153,1,1240,2375602,46772,5,44.6,0,0.0,5
62406953,8,2262,4,4906,2136733,1250,18,138.6,0,0.0,18
70570025,9,1967,1,1217,631958,46139,3,58.62,0,0.0,3
72904408,9,2276,1,1223,931597,1125,3,28.8,0,0.0,3
52526370,7,3226,4,6614,1885886,4245,14,151.9,0,0.0,14
54410244,8,1137,1,1642,322265,357,6,29.16,0,0.0,6
56269399,8,1332,1,1205,167129,1129,10,176.0,0,0.0,10
42716813,6,22362,1,1654,3010477,35141,1,20.5,0,0.0,1
35196896,6,1311,1,1178,4637199,35651,8,60.0,0,0.0,8
60988240,8,2031,1,1287,2372881,1242,0,0.0,3,22.92,0
62101444,8,2229,1,1217,4408783,34868,5,15.1,0,0.0,5
68862083,9,1597,4,6652,4662599,31310,12,62.4,0,0.0,12
17222970,4,1631,1,1644,8220455,4259,1,12.59,0,0.0,1
29816838,5,2029,1,1125,224690,1240,6,50.28,0,0.0,6
45595423,7,1312,1,2052,3025673,32302,2,8.88,0,0.0,2
40214940,6,2031,1,4408,986129,3333,2,20.28,0,0.0,2
11855327,4,1123,1,1218,847371,1284,6,18.12,0,0.0,6
30699522,5,2090,2,7209,5976891,33267,15,813.9,0,0.0,15
18969321,4,2019,1,2104,103831,43033,8,49.2,0,0.0,8
27848717,5,1629,1,1107,84784,1238,2,19.66,0,0.0,2
49240304,7,1911,1,2066,4297300,43069,5,37.05,0,0.0,5
7449219,3,1971,1,1103,2460879,46125,6,113.88,0,0.0,6
28637294,5,1914,1,2155,94193,36322,15,116.7,0,0.0,15
14135857,4,1330,1,1264,2105950,1125,1,9.6,1,9.6,0
20221860,4,2216,1,1156,435947,1232,6,109.44,0,0.0,6
35640642,6,1336,1,1067,2151577,1109,3,45.03,0,0.0,3
2487416,3,1238,1,4405,7737743,37058,5,37.5,0,0.0,5
39752260,6,2015,1,2859,627763,43064,2,16.3,0,0.0,2
67746585,9,1420,1,2141,668164,35309,4,25.0,0,0.0,4
56144870,8,1315,1,1294,4422359,1309,1,6.76,0,0.0,1
70902882,9,2015,1,1213,208926,35651,2,15.0,0,0.0,2
12167778,4,1130,1,1008,433421,2233,7,139.58,0,0.0,7
42019068,6,3215,1,2802,1563036,43067,3,28.89,0,0.0,3
6923858,3,1912,1,2116,100568,30532,20,155.6,0,0.0,20
73173224,9,3213,1,1431,43661,1250,19,145.16,0,0.0,19
54502342,8,1140,1,1241,4552245,1278,57,256.5,0,0.0,57
7190084,3,1954,1,1119,2445045,31423,3,32.07,0,0.0,3
45874838,7,1333,11,3905,4583598,47336,10,124.0,0,0.0,10
67024461,9,1340,1,1259,2247990,1309,1,6.76,0,0.0,1
70648376,9,1998,1,2861,1670025,43069,4,32.6,0,0.0,4
55700080,8,1239,1,1233,1481051,41938,1,9.91,0,0.0,1
74158611,9,25699,1,6502,160597,43000,4,14.8,0,0.0,4
25703405,5,1350,1,5001,1880576,35113,2,18.7,0,0.0,2
4495822,3,1445,1,1045,127093,34255,2,32.0,0,0.0,2
46227472,7,1344,1,1222,2226430,2425,5,22.5,0,0.0,5
65854838,9,1232,1,1104,199303,1220,1,7.64,0,0.0,1
30764872,5,2211,1,5004,466490,35112,3,28.05,0,0.0,3
23734704,5,1219,1,1129,2096326,1232,2,36.48,0,0.0,2
58284550,8,1555,1,1024,578901,43014,6,93.48,0,0.0,6
40701488,6,2057,1,1153,135306,1284,6,18.12,0,0.0,6
22907666,5,1124,1,2143,186697,30575,10,62.5,0,0.0,10
3553489,3,1344,1,1013,2002719,46772,3,26.76,4,35.68,0
14018992,4,1314,6,3204,26441,47611,6,102.9,0,0.0,6
50927559,7,2044,1,2820,1309531,36610,40,30.8,0,0.0,40
2648980,3,1245,1,4417,83859,40886,4,23.04,0,0.0,4
53346426,7,25759,1,1231,2238320,1240,2,18.14,0,0.0,2
12136766,4,1127,1,1425,4425143,1220,2,15.28,0,0.0,2
3498195,3,1340,1,2068,2173828,43274,1,5.19,0,0.0,1
7860522,3,2017,1,1066,2054871,2233,4,79.76,0,0.0,4
10539802,3,4040,1,2173,2458419,35711,1,6.92,0,0.0,1
72177326,9,2095,11,3903,5612,37058,5,37.5,0,0.0,5
14181284,4,1331,1,2106,195679,30575,13,81.25,0,0.0,13
34269519,6,1218,1,4406,4482000,37058,15,112.5,0,0.0,15
37828862,6,1613,1,1252,1562646,41938,2,19.82,0,0.0,2
22458357,5,1117,1,1615,446177,9217,1,9.0,0,0.0,1
8603971,3,2043,1,2856,283374,43033,4,24.6,0,0.0,4
18895063,4,2018,1,1207,133291,1309,2,13.52,0,0.0,2
22944883,5,1126,1,1206,4474584,1230,4,66.68,0,0.0,4
505197,3,1120,1,4408,173569,31625,3,39.72,0,0.0,3
57708645,8,1462,1,2003,1090209,43274,2,10.38,0,0.0,2
39989344,6,2020,1,1220,246740,48417,10,45.8,0,0.0,10
61987396,8,2216,1,2810,4248592,35452,15,75.75,0,0.0,15
5558972,3,1611,4,4957,2501909,5380,8,65.84,0,0.0,8
57945182,8,1477,4,7001,1537030,43223,5,90.2,0,0.0,5
35695296,6,1337,1,1232,372203,1150,1,13.96,0,0.0,1
65481223,9,1220,1,1018,1233702,641,45,1842.75,0,0.0,45
71961299,9,2057,1,1276,4228816,3631,1,16.35,0,0.0,1
67223967,9,1347,1,2064,1476420,35453,10,44.4,0,0.0,10
5759882,3,1616,1,1139,151401,1250,3,22.92,0,0.0,3
43191967,7,1116,1,2135,1283033,32934,3,21.12,0,0.0,3
34831469,6,1236,1,2820,4435129,31512,1,9.99,0,0.0,1
723688,3,1123,1,1456,167606,31423,10,106.9,0,0.0,10
1906640,3,1220,1,1614,4397641,35452,3,13.32,0,0.0,3
476590,3,1120,1,1477,1043326,1278,10,45.0,0,0.0,10
46753229,7,1387,1,5001,407818,43040,3,18.0,0,0.0,3
43919890,7,1130,1,1410,324737,1284,1,3.02,0,0.0,1
33693738,6,1130,1,1032,2264360,1109,1,15.01,0,0.0,1
43983807,7,1137,1,1463,213336,1250,16,122.24,0,0.0,16
18883460,4,2018,1,1008,133268,1109,1,15.01,0,0.0,1
60120243,8,1964,1,1201,1384006,6469,3,42.78,0,0.0,3
14403754,4,1336,1,2008,261336,1134,12,172.8,0,0.0,12
15459799,4,1431,1,1227,1434537,43197,4,33.52,0,0.0,4
32154627,5,4041,1,1152,32339,1216,1,8.38,0,0.0,1
9550741,3,2235,1,2804,4335105,5000,8,42.24,0,0.0,8
67265402,9,1348,1,1252,150160,48417,9,41.22,0,0.0,9
44874853,7,1224,1,2801,2202004,37058,4,30.0,0,0.0,4
61006353,8,2032,1,1055,27930,3144,1,21.32,0,0.0,1
27826073,5,1626,1,4409,787533,36610,40,30.8,0,0.0,40
28265957,5,1672,4,6613,4476025,4245,8,95.36,0,0.0,8
26422701,5,1451,1,2154,698802,31471,1,9.99,0,0.0,1
46060045,7,1338,1,1215,203522,1232,2,36.48,0,0.0,2
26011921,5,1415,1,1113,2028726,36711,9,67.5,0,0.0,9
45481800,7,1311,1,1076,2317592,2233,1,19.94,0,0.0,1
66607241,9,1330,1,1156,1932062,1250,2,15.28,0,0.0,2
9243679,3,2216,1,1208,6161076,1250,2,15.28,0,0.0,2
3473834,3,1340,1,1171,342600,1250,1,7.64,0,0.0,1
59185793,8,1633,1,1123,106114,1250,4,30.56,0,0.0,4
13635043,4,1243,1,1115,5898,1238,1,9.83,0,0.0,1
35810786,6,1340,1,1251,8130541,2233,4,79.76,0,0.0,4
16504611,4,1585,4,6602,1933154,1232,1,19.55,0,0.0,1
71436414,9,2031,1,2802,2171086,43316,1,8.15,0,0.0,1
57255566,8,1419,1,1293,4186857,35571,1,21.39,0,0.0,1
72903973,9,2276,1,1222,4454657,1250,3,22.92,0,0.0,3
67800477,9,1427,1,1008,1417475,34255,1,16.0,0,0.0,1
32553950,5,22414,1,2002,267217,43285,10,52.8,0,0.0,10
40815597,6,2071,1,1051,1667080,1146,3,64.17,0,0.0,3
28800665,5,1952,1,1112,612683,3270,2,20.94,0,0.0,2
68158936,9,1463,1,1039,2259860,34255,30,480.0,0,0.0,30
70997949,9,2016,1,2108,4340920,31507,2,12.5,0,0.0,2
12111614,4,1127,1,1207,2440019,1240,2,16.76,0,0.0,2
17710660,4,1911,1,1134,92402,3270,2,20.94,0,0.0,2
29484017,5,2016,1,4409,176210,43147,3,13.62,0,0.0,3
69273568,9,1622,1,2864,461419,32934,2,14.08,0,0.0,2
55899570,8,1310,1,1158,62646,1232,2,36.48,0,0.0,2
37674979,6,1583,4,6635,1939524,1250,9,76.5,0,0.0,9
66478262,9,1312,1,2057,4373751,32302,3,13.32,0,0.0,3
634416,3,1122,1,1465,606502,1220,2,15.28,0,0.0,2
62380136,8,2242,1,2811,8122544,40931,1,6.15,0,0.0,1
30546593,5,2060,1,2865,4601101,43285,10,52.8,0,0.0,10
72493500,9,2229,1,1019,8190832,1146,2,42.78,0,0.0,2
22002187,4,23669,1,1220,251021,2233,1,19.94,0,0.0,1
66269382,9,1275,4,6604,2044757,1238,5,55.9,0,0.0,5
60724717,8,2019,4,4902,2392543,40447,2,21.6,0,0.0,2
44906171,7,1227,1,1128,4562679,1064,3,50.01,0,0.0,3
17127276,4,1629,1,1110,87621,1064,3,50.01,0,0.0,3
66358866,9,1311,1,1060,635312,1125,11,105.6,0,0.0,11
32105841,5,4040,1,1108,1996328,36711,5,37.5,0,0.0,5
52705341,7,4040,1,1108,235078,43118,4,39.64,0,0.0,4
50352446,7,2019,1,1231,4548614,46772,1,8.92,0,0.0,1
32055463,5,4037,1,1219,2008608,43200,2,36.48,0,0.0,2
40748242,6,2057,1,4455,206186,43084,1,8.15,0,0.0,1
2357751,3,1236,1,1203,345180,1232,1,18.24,0,0.0,1
22541513,5,1119,1,1262,1163283,1064,1,16.67,0,0.0,1
66045115,9,1237,1,1283,856688,1220,2,15.28,0,0.0,2
33127048,6,1118,1,1424,174055,1278,24,108.0,0,0.0,24
9101735,3,2213,1,1229,921579,1240,3,25.14,0,0.0,3
34160977,6,1215,1,2106,4287332,31584,3,34.59,0,0.0,3
72833056,9,2263,1,1021,4372521,1129,5,92.0,0,0.0,5
72267289,9,2213,1,1251,4622150,1250,5,38.2,0,0.0,5
11742626,4,1121,1,2103,197662,30575,2,12.5,0,0.0,2
40857577,6,2071,1,4450,3185791,30813,2,8.88,0,0.0,2
57693419,8,1462,1,1013,904971,32323,2,11.2,0,0.0,2
41525030,6,2239,1,1052,2090208,6469,1,14.26,0,0.0,1
36959483,6,1462,1,1113,446997,43201,1,9.83,0,0.0,1
46313986,7,1347,1,1263,1168166,2425,21,94.5,0,0.0,21
41232935,6,2220,1,1124,4126600,1250,2,16.66,0,0.0,2
62349805,8,2240,1,1210,321621,1125,10,96.0,0,0.0,10
5887949,3,1620,1,1028,2434291,2233,12,239.28,0,0.0,12
21100223,4,3213,1,2122,50353,30572,12,75.0,0,0.0,12
13481856,4,1236,1,2821,6162553,43285,4,21.12,0,0.0,4
14918813,4,1351,1,1157,2167831,1250,5,38.2,0,0.0,5
56384120,8,1335,1,1055,1799469,1125,20,192.0,0,0.0,20
36393690,6,1387,1,1207,4361723,1232,1,18.24,0,0.0,1
61713100,8,2075,4,6603,2088836,34053,30,153.6,0,0.0,30
6390810,3,1635,1,1227,539780,31423,2,21.38,0,0.0,2
28745896,5,1945,1,1265,4442009,1240,4,33.52,0,0.0,4
38757387,6,1698,1,1107,169443,1278,10,45.0,0,0.0,10
5742067,3,1615,1,1220,506062,35651,2,15.0,0,0.0,2
58190025,8,1549,1,1138,537647,43203,10,83.3,0,0.0,10
44541833,7,1219,1,1011,1292574,1129,1,16.0,0,0.0,1
30536430,5,2060,1,2151,2170760,43058,8,74.8,0,0.0,8
67728021,9,1420,1,1204,531123,43200,2,36.48,0,0.0,2
2630130,3,1245,1,2163,1105179,30575,2,12.5,0,0.0,2
40226056,6,2032,1,1154,236033,1238,7,68.81,0,0.0,7
43617407,7,1123,1,1223,1728714,1238,6,58.98,0,0.0,6
21933411,4,22560,1,1071,798051,2233,8,159.52,0,0.0,8
15184173,4,1387,1,1201,28646,1125,2,19.2,0,0.0,2
38807907,6,1911,1,1159,105462,1232,4,72.96,0,0.0,4
35560268,6,1334,1,1024,377585,46772,8,71.36,0,0.0,8
69540440,9,1631,1,2821,2309558,43285,9,47.52,0,0.0,9
11016043,3,23719,1,1271,1323485,35651,7,52.5,2,15.0,5
66095891,9,1239,1,1120,132327,31423,10,106.9,0,0.0,10
70131973,9,1912,1,2109,64038,31507,3,18.75,0,0.0,3
48479588,7,1623,1,1134,318657,1212,3,25.14,0,0.0,3
6657617,3,1697,1,1049,330180,2233,8,159.52,0,0.0,8
